epoch,train_loss,train_rmse_fcnm,train_rmse_rhi,val_loss,val_rmse_fcnm,val_rmse_rhi,test_loss,test_rmse_fcnm,test_rmse_rhi,learning_rate
14.0,0.20599834780284534,0.04537937121760563,0.7017652342246566,0.2962189619070115,0.04718135940752353,0.1762486403496098,0.30517017318523265,0.0478683383280708,0.20625504584101914,0.001
15.0,0.1892519618050956,0.04381235057472184,0.6566550273070915,0.2858787653176202,0.047674867462676955,0.17661957426189315,0.29230729592364585,0.04808390378373411,0.2086079960647865,0.001
16.0,0.18575942828405054,0.04424713923298252,0.6675553365319034,0.29778602864369874,0.049320417214764704,0.17830603057182792,0.3078813387992857,0.05015690777049175,0.2092454048464328,0.001
17.0,0.17054964341504816,0.04338542683384772,0.5887534018058523,0.27690707548431887,0.04784446625100038,0.17703311420797535,0.28251217219825375,0.04825097609674025,0.20710814133229039,0.001
18.0,0.16855502684561588,0.04242571129396746,0.6192991826994424,0.2874608129106796,0.05751353542599532,0.17503233136370205,0.2956257111840493,0.058066518153917564,0.20919598218999483,0.001
19.0,0.1565377677304896,0.042022884014565456,0.5940866553048255,0.2502465731719219,0.04606124476224943,0.16971759115421475,0.258358919178038,0.04689566744199164,0.2067383989867151,0.001
20.0,0.1492592934248945,0.041223676481789054,0.5625019287054357,0.23616060872121838,0.04571488335953276,0.16848916396726427,0.2454032901200712,0.04670538199930771,0.20324512126324587,0.001
21.0,0.14868217442780954,0.04070091782278219,0.5987503415744517,0.23822994333069986,0.04630727931585107,0.16810278500106426,0.24475016622597784,0.04727393269986234,0.20295836215300797,0.001
22.0,0.13845089565446272,0.039192522294393316,0.5693800777699201,0.24364283297112974,0.04556162544239005,0.1709622228012732,0.25053815050584244,0.046145466147772124,0.20313121224598946,0.001
23.0,0.13243754484013695,0.03850805598221955,0.5409061263251604,0.24208748743357164,0.05267132390080589,0.16905988835530053,0.24827458674784417,0.05315828903395922,0.20387783985940247,0.001
24.0,0.12904900311246237,0.039222107834126184,0.5476621192746902,0.2309209300064615,0.0445437165457771,0.16823744317563372,0.23658538275025012,0.04552353753058721,0.20150147189136516,0.001
25.0,0.11939876840609047,0.03832774528947044,0.4796654366926544,0.24836441687301666,0.04362140261262956,0.1711027128826985,0.25057314176946416,0.04394148659812626,0.20706693409928253,0.001
26.0,0.12263449460697431,0.038275390774529114,0.5489928147872359,0.2347769408275186,0.044788433197068524,0.17021133134859656,0.2391948466343893,0.04534499399241771,0.2030688198391967,0.001
27.0,0.11654000750013416,0.03815469290940807,0.5093779606483496,0.21657549299064388,0.043534407282352174,0.1657721029861143,0.2220554682018889,0.0442262975364068,0.20244614062684482,0.001
28.0,0.1092101750767859,0.03689859055252702,0.4652056974498253,0.21803318050781276,0.044044099918312575,0.16733264324832364,0.22414132424720393,0.044908379227179204,0.20620083092723668,0.001
29.0,0.11512465901456957,0.03687249231314818,0.537213432126585,0.22015824069066595,0.05237674373831585,0.16712040897583813,0.22488119310038895,0.05292850054721678,0.20258360950455367,0.001
30.0,0.10451325159216712,0.03580355092519341,0.4776281570580791,0.20534378098691808,0.03949767514089005,0.16482542289534516,0.2118787634613276,0.04008046648400186,0.2023697975809668,0.001
31.0,0.09966699040009118,0.03523658230735787,0.47368606200157987,0.21029403594428941,0.043994363940945524,0.16787280624709086,0.2152702544183043,0.04490272876005984,0.20411371231425846,0.001
32.0,0.09839632887319319,0.03547146010104824,0.4579410653831441,0.2071630822495668,0.04349439597561288,0.16619284851706348,0.21446806013300673,0.04428906873435963,0.2027787693462095,0.001
33.0,0.09748621321568822,0.03525052375706336,0.4672761068768315,0.20816505203126534,0.04082292163239653,0.1668522336346665,0.21542741000388554,0.0416021474670285,0.2028403846262368,0.001
34.0,0.09262318486773378,0.0343154638683453,0.455491094722647,0.19761659942211512,0.0406353120441046,0.16541201492329907,0.20443989200822268,0.04135348631224644,0.2062023259921956,0.001
35.0,0.08731335774638588,0.033862838923682526,0.4094084828327434,0.20018391019110154,0.04366818072983929,0.16456916531089044,0.20517398614548846,0.04454095859214625,0.20152061148447808,0.001
36.0,0.09155593256204697,0.034603616165140065,0.46476414976363023,0.1942168221436223,0.0411432528082676,0.16520487972509168,0.2002016934776642,0.04176857233633714,0.20360963906337345,0.001
37.0,0.0897176500873054,0.03456733461828992,0.44309462539639666,0.2003455880488792,0.043554018610464304,0.16407626599016945,0.20837529550803247,0.04456954755894802,0.20396004674972357,0.001
38.0,0.08402514426174874,0.03308624514854589,0.4415086972525774,0.1894557397229208,0.04537961604300693,0.16369102567450952,0.19501956915028362,0.04575526883863848,0.20405524380802073,0.001
39.0,0.08299677279249379,0.03367287678074689,0.4013321201963984,0.18385655420661476,0.04058446715371026,0.1630287083811709,0.19256119280147824,0.04115644766614697,0.20498088865955397,0.001
40.0,0.08065231445742707,0.03277394867464098,0.4167015261979927,0.20170717305567687,0.041270764670389044,0.1672413320973959,0.20516982810987083,0.04154659589570447,0.20575237325552972,0.001
41.0,0.079011583344216,0.03255316623482629,0.40318360821935223,0.1920392249960161,0.04055584225495132,0.16422559601004105,0.19962399181569054,0.040933338982557965,0.2043347745914615,0.001
42.0,0.07594641934023186,0.03249571387400726,0.4136214249625158,0.22555244014703163,0.05513709249869045,0.16810652872937248,0.23201695637628847,0.055925035601577924,0.2067146918495817,0.001
43.0,0.07485151772417692,0.03240150768479838,0.38596451688645134,0.1882342859916209,0.04501092250134685,0.1635147169350046,0.19465064568567916,0.04545914893854428,0.20394840441337847,0.001
44.0,0.07374010147808509,0.03171222769700955,0.38150069585474816,0.18889596032813463,0.040725560180780995,0.16548571422245417,0.19368747048651633,0.04115835725381227,0.20540826561403977,0.001
45.0,0.09542638400584977,0.03473014322696999,0.5071694545352103,0.18885619653211982,0.04046039759444308,0.16598015026492735,0.19365225834532535,0.041180293329068696,0.2062462840843726,0.0005
46.0,0.050990602866206325,0.02779126205741087,0.25402720010591556,0.1654892840977997,0.038689084437699854,0.16207599426010036,0.1721599521383301,0.03934628025970953,0.20329437085604307,0.0005
47.0,0.04902438603701073,0.02745054465425304,0.2720125649485323,0.170415649248809,0.0408172931662319,0.1624516982115174,0.17682234075203973,0.04156977224591133,0.20376481036350882,0.0005
48.0,0.04856406516835583,0.02734326851276026,0.2856163237660755,0.16596901163373182,0.03780817006844711,0.16214298785069975,0.17260901706512977,0.03841935894412613,0.20567806541385775,0.0005
49.0,0.04859827690150049,0.02730600024479909,0.2859779070257535,0.16512938362774726,0.038953003622474135,0.1626300722887803,0.17033311614157487,0.03930613559570649,0.20512190023244867,0.0005
50.0,0.04906920244447839,0.02810756065314817,0.28484554561846603,0.16487043690627798,0.03829652573795159,0.16213013927806733,0.17003996279119538,0.038724678524996205,0.20439903079032792,0.0005
51.0,0.0492935520641947,0.027673909844806752,0.3001116026770059,0.16654309220822366,0.040821878832289174,0.16142934468437117,0.17214673665086394,0.041368957749261234,0.20296808022820084,0.0005
52.0,0.047154659785785,0.027467470164873845,0.2711201769260893,0.16580521282973704,0.03888744801790326,0.1626607579244744,0.17246461166735175,0.03959768161519653,0.20583650977273205,0.0005
53.0,0.04638429037320887,0.027036637959003653,0.2808009780902557,0.16838275465444863,0.039408440726420704,0.16220379899821222,0.17358598826721064,0.03997394591689803,0.2038353551112234,0.0005
54.0,0.043861750087741166,0.026660275682584725,0.24932496069548996,0.16692447719234252,0.03964753543844931,0.1624258241217482,0.17494365131097694,0.04055074878569183,0.2054639531122611,0.0005
55.0,0.046195218146711174,0.026824676225796117,0.28284735668537686,0.16618133675202634,0.04039381685206976,0.16194876664823157,0.17397256750497014,0.04116761060306647,0.20535362593171916,0.0005
56.0,0.044256247331057215,0.026632621211990472,0.26519107814369713,0.1635058975182286,0.03876340065572715,0.16210376815038244,0.16966584592232253,0.03934722963998921,0.2038550125631384,0.0005
57.0,0.04767398946882304,0.02739519418796484,0.3011508925230776,0.1609390742546647,0.03772737594380709,0.16254466801270948,0.16669599672975602,0.03816851615762237,0.20538134146971965,0.0005
58.0,0.04277828665438268,0.02613906894483265,0.2644107822351443,0.15872276932142085,0.037542592859580656,0.161555890849363,0.1650475863768924,0.038149724313235295,0.20442104502109593,0.0005
59.0,0.04239041976097457,0.026454632651169104,0.2613785213869383,0.15575432823447485,0.03815668606822691,0.1619846616293015,0.16318378044043022,0.0388538172084242,0.206430246186079,0.0005
60.0,0.04391170784462946,0.026420147065386684,0.29326700941073175,0.15762876759879005,0.039646386209855874,0.16211031892889713,0.16450039990785748,0.040272389874321135,0.2049693777076213,0.0005
61.0,0.04123918058424284,0.0259824013829199,0.2602692453055691,0.1596352218627402,0.03760945787412952,0.1619093935738094,0.16504957585566582,0.038150420312959364,0.20352683647646141,0.0005
62.0,0.040675138447335515,0.025918844997676358,0.2663909233624906,0.1583425021646473,0.03913267231212828,0.16197258802977932,0.16590607603801807,0.03977042220431929,0.20541554909798054,0.0005
63.0,0.041272285919527044,0.025764801027671758,0.2558937224539495,0.15597785409127068,0.037608487927314124,0.16124737334472822,0.16058704151281042,0.03816523848700529,0.20424175511065448,0.0005
64.0,0.04357180430869725,0.026496141843670946,0.2827658736794807,0.15934016599923026,0.040100811193554554,0.16200594571698107,0.16539645625280675,0.040817329831578646,0.20418482077428915,0.0005
65.0,0.040681073914155104,0.025861968864852446,0.25398173955460523,0.1595887514403002,0.040129985011975754,0.16174990016260518,0.1662608224500951,0.04083785185764685,0.20516945828799865,0.00025
66.0,0.03166921021206899,0.02369760379452726,0.19847538898053274,0.153463663011039,0.03728558500993453,0.16148246022999907,0.16037480678379115,0.03800100995197327,0.2050424916955769,0.00025
67.0,0.03188615559620661,0.0238419419922396,0.19092582314247908,0.15298582703355648,0.03788783135515927,0.16175197644118114,0.15911485952850288,0.03844840107801171,0.20519295981264934,0.00025
68.0,0.03175097670591027,0.023791665153061636,0.19660611626673202,0.1537282814190605,0.03970787628689623,0.16189440341594036,0.1597763023216452,0.04027229768240462,0.20581079788465706,0.00025
69.0,0.030855847534644848,0.023678843746802437,0.19577592970113508,0.1528353436320094,0.0369866973900439,0.16211246111408753,0.158613228093574,0.03743704457568654,0.205717824477162,0.00025
70.0,0.03134872928750122,0.023657032054633164,0.20174855340845935,0.1519031602165311,0.03753288442660054,0.16152601781179426,0.15801498112543375,0.03798555824057549,0.20579715051455574,0.00025
71.0,0.03131541543470534,0.023785748267576512,0.2109807142741126,0.15166414968594003,0.03708434834586954,0.1615460838919454,0.1568313695368903,0.037500304602584515,0.20438297102546893,0.00025
72.0,0.03014276167676308,0.023338563114773635,0.1858080028416176,0.15115310716990396,0.03795289629864156,0.16183997920856413,0.1565904866814301,0.038367802498233745,0.20569498080799237,0.00025
73.0,0.030812285242174088,0.023679102693478313,0.1944596443481036,0.15014242350882342,0.03692346161426804,0.1616964052993433,0.156253556167936,0.03763411973317187,0.20552852109238057,0.00025
74.0,0.030105900257986963,0.023407064577488555,0.18989329783164718,0.1518829805980827,0.037308512775950035,0.16148113500303984,0.15815533266005416,0.03790954537136812,0.20491477131021574,0.00025
75.0,0.030074307991012496,0.02342654045852817,0.19726193408346285,0.15035998433704056,0.03741718344594039,0.1618578536346841,0.15659707395724104,0.03803972983381544,0.20544310731909762,0.00025
76.0,0.029261203754427874,0.023210095517028555,0.18109098772468024,0.14918213574883957,0.03725123372437822,0.16100688144477077,0.15608025825383515,0.0379089973255356,0.20483890146524492,0.00025
77.0,0.029863622176772308,0.02331170788748582,0.20891044640154963,0.15070460695692078,0.03756224963518384,0.16146398555959884,0.15712048246816485,0.03825788627840831,0.2051697125662824,0.00025
78.0,0.029286103360872378,0.02316225595996174,0.18611108946254548,0.14985494727242193,0.036651504524864084,0.16177873074567203,0.15486057485810695,0.03716536238995536,0.20488436229929236,0.00025
79.0,0.029459296182516564,0.02325559763741754,0.18709405174682173,0.1489273470561512,0.03666799909490043,0.16205732165601933,0.15488936227465,0.0371972015992778,0.20513991570586707,0.00025
80.0,0.029632797693106692,0.023182998811531276,0.19366027569487546,0.15113545632345388,0.03685052986330162,0.16268539841320712,0.15600617853255053,0.037297252998913524,0.20665537140742724,0.00025
81.0,0.029535105446074444,0.023401262916408615,0.19970864866729318,0.14789405171362238,0.03636317523870164,0.16184072331991342,0.15391304901297054,0.036886923988597456,0.20610346006898442,0.00025
82.0,0.029121263585159058,0.02322689279101848,0.18869154351692616,0.15025268524603236,0.03813467130001782,0.16203162371148327,0.15711350395776427,0.038809484434213296,0.206831850194763,0.00025
83.0,0.029032179589891002,0.02306237135266571,0.2047066605995081,0.1515680493003542,0.03658486305272587,0.16258497821186862,0.15675976205281714,0.03712464290010688,0.20575526326210736,0.00025
84.0,0.028043243207772798,0.022748381447259814,0.18210179153667885,0.14867852633517434,0.03702587971608001,0.16169328601963345,0.15409885653204405,0.037529518699932436,0.2055669914298966,0.00025
85.0,0.027402797692407253,0.022757033547041398,0.17229718948800257,0.14928661033198148,0.03673920881788067,0.16183237272339335,0.15579922786306738,0.03740865115978722,0.20622558638444316,0.00025
86.0,0.028750921663997866,0.023025486458483364,0.19416744748509,0.14954419116470688,0.03773452280832276,0.16210079529646818,0.1549502000754964,0.038212449086115756,0.20572922353420084,0.00025
87.0,0.028761656588183974,0.0228292316248196,0.20897774239314137,0.1506489714379562,0.037080779304006044,0.16255004081807609,0.15601926084067536,0.03753474808709909,0.2062738591812763,0.000125
88.0,0.02425632777650919,0.021851357491364836,0.1504151269069019,0.14647703092280193,0.03639954612199822,0.1618056683160477,0.1521358814302046,0.03694608534331153,0.2058552320373958,0.000125
89.0,0.02417403176152334,0.02182196537834768,0.1498941704708443,0.14634062907178244,0.036815474439688134,0.16187262985750153,0.15230998546752908,0.03742148923378633,0.20631580148788953,0.000125
90.0,0.023789581428865343,0.021546493244504857,0.1485400015343475,0.1477335564760703,0.03589384359507536,0.16232324704395423,0.1534931565496135,0.036427113633053905,0.2072701389306055,0.000125
91.0,0.02375023649701825,0.021715227066740887,0.153131009326679,0.14599707601190728,0.036404485673475886,0.16176892536222517,0.15180527479618394,0.03690610796335249,0.2060193488163797,0.000125
92.0,0.02449123702581192,0.0218549500801519,0.15898651805032427,0.14568735966471708,0.03602572235386887,0.16187402537726361,0.15176188369217616,0.036537603497325495,0.20687930191384837,0.000125
93.0,0.02383497139992367,0.021649074376203257,0.1513787190973811,0.14562835824204015,0.03657311160447296,0.16181878811359307,0.15131096804502164,0.03709147365963075,0.20630087978176956,0.000125
94.0,0.02419768367341796,0.02175485513053361,0.15559736555029755,0.14612901940798567,0.03596282810855902,0.16164859179235094,0.15250535845394242,0.036485875551768035,0.20626546572621648,0.000125
95.0,0.02381933493103144,0.021867148433053395,0.1456728083288019,0.14631635726391012,0.03591796635589686,0.16175904829296717,0.15219099049723278,0.036368051912344546,0.20616047427502976,0.000125
96.0,0.023248113422978316,0.021460166508021558,0.148676355698493,0.1461067550101459,0.0366950940807022,0.16192687146742785,0.15230113680701765,0.03725190869782966,0.20671577519011888,0.000125
97.0,0.02346374495286716,0.02152554216759442,0.1475233734391196,0.14608130400588176,0.03682813618429008,0.16193076139072227,0.15201949154752212,0.0373748442751816,0.20651943006218054,0.000125
98.0,0.02343464909602096,0.02159366210980338,0.14436532193668872,0.14649383283052214,0.03674371008715918,0.16222778341907002,0.15226749646453266,0.0372844579139334,0.20663657423888138,0.000125
99.0,0.023619251049376438,0.02163227000150369,0.14836549566624208,0.1470248605708286,0.03650226283314412,0.16216329235233753,0.15302111213213793,0.03694925861078645,0.2068370703351541,6.25e-05
100.0,0.021817441522580486,0.021079878582655965,0.13005565952976852,0.1451040262020175,0.03711407961489387,0.16183328710567485,0.1508141744488032,0.037556450471306096,0.20632471622314116,6.25e-05
