epoch,train_loss,train_rmse_fcnm,train_rmse_rhi,val_loss,val_rmse_fcnm,val_rmse_rhi,test_loss,test_rmse_fcnm,test_rmse_rhi,learning_rate
54.0,0.05203420872707078,0.029330255325567607,0.31899594365426887,0.15109146551115515,0.03847125517892332,0.1622332471457413,0.15524999129044884,0.038891501468221755,0.19260244859129713,0.001
55.0,0.05455002098740125,0.029179193585985783,0.3536869775554519,0.1450809113733233,0.03745506550400578,0.16221328318350647,0.1476684660943514,0.038048634559277004,0.1925952972175182,0.001
56.0,0.05296464064718381,0.029185178498070105,0.32267257831663587,0.14532238507017975,0.03709997427396433,0.16001888521375013,0.15005386962413073,0.03757955206884757,0.1915093209851521,0.001
57.0,0.05610992047155976,0.02949831005721985,0.38328555895529987,0.14232531410013996,0.03790917354550748,0.16300464611613963,0.14698261678929775,0.03830808933085625,0.19574018457636558,0.001
58.0,0.050801969407672946,0.028651100682221632,0.3293769688479672,0.14405589476951558,0.03923612907563682,0.16003049909485384,0.148217793110019,0.03982276649078229,0.19245775515552188,0.001
59.0,0.049997800002260444,0.028271476241934015,0.33551649847122583,0.15333431063460634,0.03958227850843578,0.1619692779427571,0.15922961010799466,0.04043247113317432,0.1925757713206116,0.0005
60.0,0.033649524737940875,0.025307031817460614,0.21978800737763882,0.13355736759411257,0.03687690598585784,0.16060115225372068,0.13772247692917836,0.03751431770091798,0.19305002805076654,0.0005
61.0,0.03285691691095657,0.025233652866852845,0.22757539534399435,0.14164793365854533,0.03937040009185382,0.16008661891438672,0.14588227656354122,0.039993621244384756,0.19167460223261729,0.0005
62.0,0.03196788951407419,0.02470044651520235,0.22778900698898033,0.13256460649280774,0.036679887555058834,0.16004088484270626,0.13609826512605763,0.03708257189207409,0.19320973492736399,0.0005
63.0,0.03222432557614179,0.024779915788761334,0.2182826305619263,0.13086032025399694,0.035975551696535865,0.15980328919656553,0.13484725646576293,0.03639947203781384,0.19358843961297414,0.0005
64.0,0.03414316402240078,0.025298143207865692,0.24979489505932598,0.13142138803117692,0.03668575947369391,0.15978553140082358,0.13593493082008806,0.03722347898862329,0.1921984776477268,0.0005
65.0,0.03196719546614673,0.02464005556434203,0.23906725481596966,0.13184862594941063,0.036956579686549404,0.15930928972132535,0.13620413964571307,0.037572197887965016,0.19247185259520716,0.0005
66.0,0.031348525239765404,0.024557929942961024,0.22781219901720717,0.13521642007006068,0.03718542403804509,0.16029141011064957,0.13912022478740366,0.03757627392931607,0.19424958116220428,0.0005
67.0,0.033582131712048525,0.024979974585771787,0.2654435824371868,0.13375408408029246,0.036451360109110244,0.1606669629370544,0.13823887708000895,0.03697654476863911,0.19406554319703195,0.0005
68.0,0.031139714786665346,0.024485596856564193,0.24132509719994386,0.1311366769905481,0.03677398719700093,0.15996660069107446,0.13481065289847063,0.037441413317584,0.19139012674371958,0.0005
69.0,0.03099395451141897,0.02436097860358886,0.24400654293860582,0.13311979450491207,0.037657738569322,0.15956308896337046,0.13831317215928263,0.03831848968592345,0.19129922493569343,0.00025
70.0,0.02474557873324065,0.022915646201995776,0.17680876834168524,0.12884472818869636,0.03619593916459027,0.16015868563024607,0.13297556494287688,0.0366750093427132,0.19356381666953548,0.00025
71.0,0.024112358206048276,0.02276777770756483,0.17191452075653596,0.1296051492773682,0.037287267990122365,0.15939861244144587,0.1343004670457302,0.037789083987725805,0.19285566181637803,0.00025
72.0,0.023986216097971563,0.022741669727613496,0.1802723661774176,0.1276216930346222,0.035973738327506936,0.16064781636911757,0.13134816408775815,0.03639407666213187,0.19480374323752916,0.00025
73.0,0.02394379477524731,0.022649084693839586,0.17290223601674248,0.1276283028887639,0.03627503511919969,0.1604331472817133,0.13265077473029144,0.036902169411864125,0.19364246675275706,0.00025
74.0,0.02389621584309064,0.022528900900644147,0.16606622176880734,0.12695441300192573,0.03619315125481327,0.15978473802909582,0.13061562508396948,0.036710029693128,0.192504957220015,0.00025
75.0,0.02377024136200305,0.022597802210856912,0.17705378778558784,0.1281951451895317,0.036314251120048824,0.16027997076625086,0.13192274081013045,0.03679138327206045,0.1936830921445052,0.00025
76.0,0.023271224363831885,0.022670243130818234,0.17331485055437007,0.12684755725778984,0.03603107746573177,0.1596968995515731,0.13135843652521212,0.036573335927208295,0.19350292890184914,0.00025
77.0,0.02395654706628235,0.022531566121278955,0.19366518242487374,0.12637041839901,0.03561906043476484,0.15994270921094994,0.13031559977363538,0.036251587214777774,0.1932543762593945,0.00025
78.0,0.023636748192547057,0.022460893884480637,0.1812429568955116,0.12688644069083665,0.036141037782673115,0.1599083788869539,0.13133008986145334,0.0367411679952333,0.19281999967687252,0.00025
79.0,0.02295728902775868,0.0223950323878967,0.17615332840786044,0.12552386206133212,0.035271637485206196,0.15968151073085166,0.1297974384909398,0.03598198408555614,0.1927262359972262,0.00025
80.0,0.023339152778737493,0.02245130069648125,0.17943019665587173,0.12814721290754838,0.03565506009393027,0.16070465674752452,0.1319508188406772,0.036154028860343655,0.19483541860392722,0.00025
81.0,0.022899424819985397,0.022468844789767888,0.16828850979128837,0.12475031338123174,0.03524686321709493,0.16001958171771977,0.12934996213228953,0.035730749311343686,0.19467187504586472,0.00025
82.0,0.02337761646228738,0.02245046103883408,0.18185308970453065,0.1279312712616677,0.03620213860624436,0.16068161202085757,0.1322924474070975,0.03686099741777721,0.19397571039012887,0.00025
83.0,0.022674079404471997,0.022108967415696058,0.17502727196795817,0.1284312447391378,0.0360850485684667,0.16087226074294858,0.13306756973446987,0.03666711748573048,0.19468429887680172,0.00025
84.0,0.022540681421049327,0.022106254021042045,0.1863100156019515,0.12862565056536207,0.036794936435220485,0.16018911376187664,0.133711345264711,0.037536379683664196,0.1941562036107085,0.00025
85.0,0.021834762363633364,0.021904869218324914,0.17148412208395733,0.12465516865529326,0.03532624366510517,0.1600072198520981,0.1288594281750588,0.035810770180830044,0.19442035833932536,0.00025
86.0,0.02271326390856142,0.021966183754297625,0.17766137254889464,0.12758806024487013,0.03629692291258485,0.16026345184520452,0.13193131953683257,0.03691612110055639,0.19412407132560042,0.00025
87.0,0.021791918232021774,0.02183687806506769,0.1708750539767702,0.1266648595485044,0.03577131335076489,0.16078050877619737,0.1307868785478404,0.03636187577150798,0.19518087837277245,0.00025
88.0,0.02200151446962979,0.021886011037217674,0.18132180173398352,0.12661904739723293,0.03505004548225773,0.15978952074453495,0.13150290698165468,0.03563905097090793,0.19450553691321731,0.00025
89.0,0.021979035513614183,0.02200454943847918,0.1662488407420656,0.12439011757207434,0.03553727124372413,0.15947176411205025,0.12879954017819084,0.03613452306717978,0.19393876834842458,0.00025
90.0,0.02135156783843542,0.021567346905537417,0.16701858510615733,0.12596724385031,0.03613826339714952,0.1597283132389992,0.12945850617445206,0.036756744777415064,0.19364890055097203,0.00025
91.0,0.021777827370089212,0.021941274847995337,0.16816811116637936,0.12478881462045,0.03533843892976671,0.1597661900503119,0.1294819538718077,0.03608520026961478,0.19436213698728308,0.00025
92.0,0.021595918071913228,0.02172195290640868,0.17590676360528834,0.12540266087055996,0.03608393140878644,0.15959404330280821,0.13021009540502382,0.03672540834368937,0.193816893218247,0.00025
93.0,0.021388979893328566,0.021761811529084817,0.17383010639120874,0.12414054918982516,0.035592692595322446,0.16044364926197682,0.12877443529443208,0.036173352686395516,0.19540699499750364,0.00025
94.0,0.0215465422502616,0.021684717724336524,0.16533591332176253,0.1252383290531434,0.03563717603463082,0.16030817869922034,0.13042287575619826,0.03639236962716091,0.19365846377376622,0.00025
95.0,0.021379843724229734,0.021576926431196932,0.164299879980998,0.1253582154212639,0.03572154528334216,0.16051159558195086,0.1299924004730787,0.03643028624414463,0.19419336219984595,0.00025
96.0,0.02124199778786873,0.021651241546192853,0.18473609391858367,0.12472086803908326,0.03615825328141857,0.1600543668705373,0.12969709253173822,0.036878906428539596,0.19402892007989425,0.00025
97.0,0.02058666174968569,0.021294928465808185,0.164461867084662,0.12443655462738797,0.035594101179212384,0.16014761513898146,0.12891059641303465,0.03620409061440402,0.1938036294696225,0.00025
98.0,0.020704736388055405,0.02143893386224551,0.1755967711539335,0.12500521686955257,0.03556499120661652,0.16058045930410153,0.13108379114312638,0.03634309443796234,0.19588040213415686,0.00025
99.0,0.02123192567407415,0.021570450732832508,0.17994201287162287,0.12580433617228562,0.03569254253855783,0.16014090912354959,0.1298287318287235,0.036309647969561085,0.19353856335929565,0.000125
100.0,0.018344359750388457,0.020608128057830674,0.13640619759858078,0.12272142903449837,0.03548667581700039,0.15953524814618858,0.12826384798877313,0.03627893675506872,0.1938129474980466,0.000125
