epoch,train_loss,val_loss,train_rmse_RHI,train_rmse_fcnm,val_rmse_RHI,val_rmse_fcnm,lr
1,1.4219840146181404,1.426380559220775,0.16943366825580597,0.1696094572544098,0.16983841359615326,0.16902844607830048,0.001
2,1.426712488012677,1.4029909302465884,0.16670900583267212,0.16883155703544617,0.16839252412319183,0.16773371398448944,0.001
3,1.3969617408079011,1.3822022708865318,0.16502103209495544,0.16719894111156464,0.16699199378490448,0.16678741574287415,0.001
4,1.354879921518964,1.4233034083750227,0.1695205271244049,0.16906136274337769,0.1698419600725174,0.16846536099910736,0.001
5,1.3599074657175467,1.332779004472883,0.16456539928913116,0.16492098569869995,0.1640503704547882,0.1636340320110321,0.001
6,1.3191654071353287,1.328724042283649,0.16282017529010773,0.16426217555999756,0.1637558490037918,0.16347548365592957,0.001
7,1.3184964818272449,1.3202774888333253,0.16008390486240387,0.16257496178150177,0.16318900883197784,0.16304725408554077,0.001
8,1.2791093214196578,1.3031651458891864,0.16083192825317383,0.1622636765241623,0.16187486052513123,0.16249890625476837,0.001
9,1.2749869072947944,1.2755293581000449,0.15859901905059814,0.16058731079101562,0.16011065244674683,0.16084489226341248,0.001
10,1.26768770840875,1.2738602354249269,0.16020441055297852,0.16070221364498138,0.16013991832733154,0.1604687124490738,0.001
11,1.2666219920031783,1.2429212410892085,0.1578528732061386,0.1592676192522049,0.15819600224494934,0.15848274528980255,0.001
12,1.2389147395757216,1.2140773026553997,0.1548914611339569,0.1561332494020462,0.15650306642055511,0.15632227063179016,0.001
13,1.2347403372027528,1.2024061357849383,0.15507657825946808,0.15614184737205505,0.1556081622838974,0.15585412085056305,0.001
14,1.2079698274483366,1.2332387576153458,0.15463416278362274,0.15736736357212067,0.1574838012456894,0.15805545449256897,0.001
15,1.1992866498510553,1.2071247406732266,0.15605515241622925,0.1571211963891983,0.15582630038261414,0.15633563697338104,0.001
16,1.189012474995998,1.188555923533497,0.14975035190582275,0.15397152304649353,0.15450620651245117,0.1553635597229004,0.001
17,1.1761998483545142,1.1793812549715894,0.15174707770347595,0.15301086008548737,0.154276043176651,0.15402089059352875,0.001
18,1.1793849142156787,1.1513828340884078,0.1485782116651535,0.1504671424627304,0.15201613306999207,0.1530250459909439,0.001
19,1.1618102345201056,1.167391762867457,0.15027058124542236,0.1525086611509323,0.1529383361339569,0.15434792637825012,0.001
20,1.1541795184462849,1.1420115277647729,0.14840689301490784,0.15035291016101837,0.15143942832946777,0.15231414139270782,0.001
21,1.1400169535879716,1.1327427864559567,0.14781932532787323,0.1500472128391266,0.1509619802236557,0.15141552686691284,0.001
22,1.1399721291507734,1.120374109304685,0.1464209407567978,0.14898395538330078,0.1499432623386383,0.15097428858280182,0.001
23,1.1229274267862681,1.1050040382491746,0.1460973173379898,0.1483323574066162,0.14875343441963196,0.15025144815444946,0.001
24,1.110191317857885,1.1242299944487444,0.14585785567760468,0.14829878509044647,0.15063555538654327,0.15035642683506012,0.001
25,1.115679835439728,1.0849029537621608,0.1429494470357895,0.14654754102230072,0.14743191003799438,0.14880311489105225,0.001
26,1.1063812779297484,1.0902707618625929,0.14585648477077484,0.14700941741466522,0.14824020862579346,0.1482761800289154,0.001
27,1.1025017518825444,1.076446231400202,0.14136295020580292,0.14497989416122437,0.14681848883628845,0.1482975035905838,0.001
28,1.0732417166075547,1.1011450260486415,0.14429326355457306,0.1458033323287964,0.148797869682312,0.14937724173069,0.001
29,1.0964635600351726,1.0581160461115824,0.1406647115945816,0.1440943032503128,0.14565974473953247,0.1468355357646942,0.001
30,1.073309603392687,1.0839342458297947,0.1426752209663391,0.14426536858081818,0.14803266525268555,0.14739060401916504,0.001
31,1.0781019079848948,1.0359786575879466,0.1395951211452484,0.14304187893867493,0.14421731233596802,0.14511196315288544,0.001
32,1.046328680296947,1.053200909204989,0.1414526253938675,0.14348052442073822,0.14533370733261108,0.14646853506565094,0.001
33,1.0361097519138944,1.0324868985301445,0.13924095034599304,0.14234285056591034,0.1438305526971817,0.1451556533575058,0.001
34,1.0222225650590278,1.0335343882653647,0.13761742413043976,0.14065586030483246,0.14397478103637695,0.14508560299873352,0.001
35,1.0438714970469238,1.0219053219549976,0.13717491924762726,0.1393962949514389,0.14342299103736877,0.1437431126832962,0.001
36,1.032553795188999,1.0161953464103595,0.1383783519268036,0.14049632847309113,0.14290466904640198,0.14357703924179077,0.001
37,1.0041087007978402,1.0072930317794269,0.1374797821044922,0.14075161516666412,0.14192242920398712,0.14365866780281067,0.001
38,1.0108285051007273,1.004926037581224,0.1362297534942627,0.13912463188171387,0.1421855241060257,0.1426267772912979,0.001
39,1.005117789189433,0.9929680120792908,0.13351969420909882,0.13716261088848114,0.14118538796901703,0.14208078384399414,0.001
40,1.0050058337974026,1.0262666485141663,0.13554829359054565,0.1397208720445633,0.14372242987155914,0.14406231045722961,0.001
41,0.9994359450458349,1.001783616134212,0.13390624523162842,0.13805286586284637,0.14173737168312073,0.14285744726657867,0.001
42,0.988549932558919,0.9688368362427463,0.1322200894355774,0.1375034749507904,0.13908353447914124,0.14109650254249573,0.001
43,0.9717522074256744,0.9790978594790724,0.1334860622882843,0.13625502586364746,0.1403006613254547,0.14087381958961487,0.001
44,0.9656935797745453,0.9603355422128391,0.13283181190490723,0.13595262169837952,0.1388140469789505,0.13979099690914154,0.001
45,0.981587427206395,0.983528142033586,0.13225744664669037,0.13618941605091095,0.1405276656150818,0.14137408137321472,0.001
46,0.9630048377494984,0.9882081154424661,0.1322101652622223,0.1355004906654358,0.1412087082862854,0.1410084366798401,0.001
47,0.9353042742073553,0.9545552458157489,0.1296701431274414,0.13412033021450043,0.13829419016838074,0.13957302272319794,0.001
48,0.9336599402414294,0.9471466579858643,0.12919606268405914,0.13547736406326294,0.1374216228723526,0.1397000402212143,0.001
49,0.9511567785325227,0.9551750220968578,0.130156472325325,0.1338409185409546,0.1386863738298416,0.1389196515083313,0.001
50,0.9236713320367865,0.9392513728093299,0.12794244289398193,0.13210760056972504,0.13731063902378082,0.13818977773189545,0.001
51,0.9409334068410973,0.9549683815539489,0.13036325573921204,0.13267365097999573,0.1385696679353714,0.13910990953445435,0.001
52,0.9133362404199717,0.9255346073463413,0.12839199602603912,0.130881667137146,0.13615408539772034,0.1374787986278534,0.001
53,0.9041744658641374,0.9315127613672731,0.1285255402326584,0.13129326701164246,0.13693241775035858,0.13723941147327423,0.001
54,0.9233602438426975,0.9210134090745178,0.1266847550868988,0.13171535730361938,0.1354803591966629,0.13782288134098053,0.001
55,0.897581078357391,0.9324199409532468,0.1271514594554901,0.13140276074409485,0.1367410272359848,0.1378258317708969,0.001
56,0.9149154593713451,0.9182335818666785,0.12758100032806396,0.13129325211048126,0.13551294803619385,0.1371418833732605,0.001
57,0.8965743815314342,0.926460048058796,0.1272377222776413,0.13143068552017212,0.13638286292552948,0.13722501695156097,0.001
58,0.9014652054394086,0.905272564598848,0.1258423626422882,0.1303025633096695,0.1345394402742386,0.1361979842185974,0.001
59,0.8976202144976257,0.9177493871657811,0.1263115108013153,0.12968595325946808,0.1357402801513672,0.13657784461975098,0.001
60,0.8889871994525993,0.9307819135221234,0.12799932062625885,0.1307171732187271,0.13684813678264618,0.13724704086780548,0.001
61,0.8787817279941157,0.8884396318103144,0.12245167046785355,0.1279429793357849,0.13326804339885712,0.13495497405529022,0.001
62,0.891614613986195,0.9255432325097985,0.12614552676677704,0.1318909227848053,0.13631658256053925,0.1371542513370514,0.001
63,0.8750278944973222,0.8951041900333624,0.12416409701108932,0.12869198620319366,0.13369682431221008,0.13560062646865845,0.001
64,0.8733299172397913,0.8990987007488802,0.12328243255615234,0.12726660072803497,0.13457953929901123,0.1347280889749527,0.001
