epoch,train_loss,val_loss,train_rmse_RHI,train_rmse_fcnm,val_rmse_RHI,val_rmse_fcnm,lr
33,1.0472221645592188,1.0224075376006718,0.1382482796907425,0.14117957651615143,0.14341692626476288,0.14386175572872162,0.001
34,1.0369646276005298,1.0178306708386125,0.1373537927865982,0.14044535160064697,0.1435111165046692,0.1426970362663269,0.001
35,1.004401671268443,1.014157887196272,0.13724474608898163,0.14080311357975006,0.1427580565214157,0.14343973994255066,0.001
36,1.0250635530418846,1.010677944932854,0.13778924942016602,0.14014729857444763,0.1425420045852661,0.1431341916322708,0.001
37,1.0259030309766857,1.0115052407187661,0.13681219518184662,0.13928158581256866,0.14247767627239227,0.14343997836112976,0.001
38,0.9935710570624842,0.9981410590441748,0.13544969260692596,0.13954250514507294,0.14164096117019653,0.14227259159088135,0.001
39,0.9839863804035337,1.0115005250646218,0.13658103346824646,0.1391754001379013,0.1428949534893036,0.14259642362594604,0.001
40,0.9941251453795303,1.0129269810211285,0.13806508481502533,0.1390065997838974,0.14311963319778442,0.14244535565376282,0.001
41,0.9776013433196246,0.9847235578246777,0.1344493329524994,0.13684116303920746,0.1405734121799469,0.14153891801834106,0.001
42,0.9747338688691317,0.9607687139713867,0.13251833617687225,0.13648468255996704,0.13872240483760834,0.14006955921649933,0.001
43,0.9841153740567845,0.9824875555498628,0.13595598936080933,0.13859091699123383,0.14050613343715668,0.1411920189857483,0.001
44,0.9662196212135976,0.9574849954659054,0.1322191059589386,0.1362733244895935,0.13842187821865082,0.1399560421705246,0.001
45,0.9631169022776704,0.9537771249527102,0.13081252574920654,0.13495558500289917,0.13839475810527802,0.13920077681541443,0.001
46,0.9471236701085709,0.9429248294364857,0.13114692270755768,0.1341966837644577,0.13776510953903198,0.13808463513851166,0.001
47,0.9433761869634774,0.9610794043448391,0.1309191733598709,0.13503754138946533,0.13891497254371643,0.13975007832050323,0.001
48,0.9406221787780421,0.9249435118417639,0.12808258831501007,0.13310617208480835,0.1360125094652176,0.13763059675693512,0.001
49,0.9506421603369621,0.9233368112631438,0.12915770709514618,0.13425324857234955,0.1357889175415039,0.13772235810756683,0.001
50,0.9434652820986474,0.9338905744972236,0.12898977100849152,0.1325560212135315,0.1373598724603653,0.1369023472070694,0.001
51,0.9217393982488605,0.9413854382046491,0.12949512898921967,0.13337910175323486,0.13753502070903778,0.13820847868919373,0.001
52,0.9202222492538429,0.9441117053332534,0.12975913286209106,0.1332833468914032,0.1379636973142624,0.13794584572315216,0.001
53,0.919318606478484,0.9013264030906845,0.12659573554992676,0.13164196908473969,0.13430918753147125,0.13577421009540558,0.001
54,0.9168889631684742,0.9080527349548918,0.12816056609153748,0.131673663854599,0.13483819365501404,0.13622215390205383,0.001
55,0.8979184411135293,0.9111936517951008,0.12571726739406586,0.13004815578460693,0.13509564101696014,0.13640828430652618,0.001
56,0.904443755306889,0.9023769960581518,0.12450722604990005,0.12997747957706451,0.13426396250724792,0.13610008358955383,0.001
57,0.8896592566326919,0.8916782523550328,0.1246231272816658,0.12904781103134155,0.1337379664182663,0.13474564254283905,0.001
58,0.8842705864859017,0.9076788345223369,0.12520979344844818,0.1286781132221222,0.13512147963047028,0.13556814193725586,0.001
59,0.8985928573432138,0.899824097848992,0.1237739846110344,0.12842224538326263,0.13418002426624298,0.13569563627243042,0.001
60,0.8674204724402277,0.8768279817589639,0.12138503044843674,0.12712416052818298,0.13260772824287415,0.13364242017269135,0.001
61,0.8834471985051645,0.879125642829383,0.12270762771368027,0.1278291940689087,0.13254939019680023,0.1342819482088089,0.001
62,0.8577934588807578,0.8758119037707162,0.12285266816616058,0.12736360728740692,0.13271141052246094,0.133202463388443,0.001
63,0.8632948282768332,0.8700119280555063,0.12129621207714081,0.12675657868385315,0.13210216164588928,0.13310061395168304,0.001
64,0.8718413063676388,0.8613847674625289,0.12348371744155884,0.12774746119976044,0.1313341110944748,0.13266244530677795,0.001
65,0.8783111005232955,0.8855328135182752,0.12286975234746933,0.1271146535873413,0.13332350552082062,0.13418522477149963,0.001
66,0.8533511627055292,0.8613977889010549,0.12221311777830124,0.1271609365940094,0.1311822533607483,0.13296887278556824,0.001
67,0.8584848680444411,0.9023859147819228,0.1265401542186737,0.1295955777168274,0.13478609919548035,0.13505345582962036,0.001
68,0.8429816761653438,0.874324043173075,0.11922413110733032,0.12603230774402618,0.13242241740226746,0.1334434598684311,0.001
69,0.8463328935198401,0.8717625061582783,0.12037421017885208,0.12556032836437225,0.13244454562664032,0.1328117400407791,0.001
70,0.8441548336758271,0.8545567743283231,0.11731483042240143,0.12422449141740799,0.13070231676101685,0.13235579431056976,0.001
71,0.8378825315017031,0.85826826990367,0.12072388827800751,0.12561966478824615,0.13112787902355194,0.1323588490486145,0.001
72,0.8490790505848104,0.8682393026034566,0.11993338167667389,0.1252324879169464,0.13176485896110535,0.13337057828903198,0.001
73,0.8259006692789059,0.8836116794958906,0.12183170765638351,0.1261414885520935,0.13348309695720673,0.13342568278312683,0.001
74,0.8203681103148891,0.8448152117972498,0.11797872930765152,0.12346609681844711,0.13024015724658966,0.13102765381336212,0.001
75,0.8508505532704288,0.8417202513943893,0.11855273693799973,0.12407570332288742,0.12969660758972168,0.1313989907503128,0.001
76,0.8325891270322017,0.870197156117394,0.12151610851287842,0.12593671679496765,0.1323353350162506,0.1326729953289032,0.001
77,0.8226921125545902,0.8317584870460625,0.11558633297681808,0.12213002890348434,0.129171684384346,0.130128875374794,0.001
78,0.8133467435972915,0.8210741525041041,0.116141676902771,0.12237309664487839,0.1280815750360489,0.12980611622333527,0.001
79,0.8183041695828795,0.867068880949604,0.12103751301765442,0.12385006248950958,0.1322532594203949,0.13211873173713684,0.001
80,0.8161968266916121,0.8643698304434275,0.12189170718193054,0.12443816661834717,0.1319742202758789,0.13206134736537933,0.001
81,0.8268676313998933,0.8559603267730682,0.11903783679008484,0.12397180497646332,0.13141374289989471,0.13124902546405792,0.001
82,0.8127330815044181,0.8272376390300411,0.11563551425933838,0.12153029441833496,0.1289086639881134,0.12959642708301544,0.001
83,0.8020154402904038,0.828467190441968,0.11709067970514297,0.12264946848154068,0.12891200184822083,0.1298781782388687,0.001
84,0.8125269011079668,0.8182816726263537,0.1139228492975235,0.12112271040678024,0.1279994696378708,0.1293134093284607,0.001
85,0.8065763379787684,0.8212367422392506,0.11562470346689224,0.12155362218618393,0.1284438818693161,0.12911809980869293,0.001
86,0.795569101763271,0.8027037034129056,0.11424695700407028,0.12095631659030914,0.1263071447610855,0.12900982797145844,0.001
87,0.7981638502426698,0.8175363857130353,0.1158565953373909,0.1215326189994812,0.1276305466890335,0.12987443804740906,0.001
88,0.7957035616044605,0.8097830957043168,0.11397247761487961,0.11934275180101395,0.1272984892129898,0.12870949506759644,0.001
89,0.7883897686229437,0.815254323483395,0.11385684460401535,0.12083253264427185,0.1277567744255066,0.12908583879470825,0.001
90,0.7732906300890664,0.8044263862994929,0.1132570430636406,0.11999113857746124,0.12685298919677734,0.1283307522535324,0.001
91,0.8112112998550143,0.8137160732909654,0.11231648176908493,0.11918367445468903,0.12768566608428955,0.1288646161556244,0.001
92,0.7817250358401486,0.8044907615858738,0.11353565007448196,0.1186520978808403,0.1269991546869278,0.1280531883239746,0.001
93,0.7839608409424901,0.8044443820426018,0.11310572922229767,0.11941834539175034,0.1267683058977127,0.12850429117679596,0.001
94,0.7853322402598095,0.8010057383818687,0.11195839196443558,0.118573397397995,0.12667818367481232,0.1278669685125351,0.001
95,0.7727348121249973,0.805908057876558,0.11340860277414322,0.11959715932607651,0.12692002952098846,0.12854838371276855,0.001
96,0.7756046539655709,0.7919230084032245,0.10987962037324905,0.11696312576532364,0.12574543058872223,0.12756545841693878,0.001
97,0.7806485676947459,0.7873065539309092,0.11220977455377579,0.11860150098800659,0.12533944845199585,0.12726996839046478,0.001
98,0.764336011891326,0.8028118847963175,0.11235611140727997,0.11926179379224777,0.1269305944442749,0.1277911216020584,0.001
99,0.7687304928339246,0.7996290700341752,0.11147803068161011,0.11736229807138443,0.12690848112106323,0.12707401812076569,0.001
100,0.7500502569948237,0.7701919374480929,0.10908535867929459,0.11607033014297485,0.12398447841405869,0.12584955990314484,0.001
101,0.7594178059311825,0.7734749843682395,0.11000803858041763,0.11546765267848969,0.12461668998003006,0.12538012862205505,0.001
102,0.7473974987358406,0.8054833121254784,0.11292879283428192,0.11780485510826111,0.12711365520954132,0.12805935740470886,0.001
103,0.7438541237617456,0.7662202657029421,0.10704604536294937,0.11581939458847046,0.12366273254156113,0.12552806735038757,0.001
104,0.7535774037540921,0.7760657384250582,0.1100149154663086,0.11581796407699585,0.12445322424173355,0.12633484601974487,0.001
105,0.7453222230909575,0.778971877715618,0.10828132927417755,0.1150759905576706,0.12492342293262482,0.12609636783599854,0.001
106,0.7344133525057129,0.7724873640330535,0.10767371207475662,0.1148938313126564,0.12443876266479492,0.12549762427806854,0.001
107,0.7557021424352728,0.7728429602417406,0.10754712671041489,0.1161055713891983,0.12417802959680557,0.1261051446199417,0.001
108,0.7363071765177347,0.7698815063091143,0.1097862720489502,0.11528266966342926,0.12396562844514847,0.1258121281862259,0.001
109,0.7437743997539628,0.7683015727340062,0.10885039716959,0.11434662342071533,0.12391167134046555,0.12553703784942627,0.001
110,0.7345433006208525,0.7675531968146557,0.10778490453958511,0.1153658851981163,0.12402224540710449,0.12513351440429688,0.001
111,0.7434920173753732,0.7944130501810603,0.10985177010297775,0.11651404947042465,0.12623699009418488,0.12717682123184204,0.001
112,0.7320367164438512,0.7773385969586195,0.10880625247955322,0.11528640240430832,0.12444907426834106,0.1266498565673828,0.001
113,0.7172939459039455,0.774426447340203,0.10879413783550262,0.11450093984603882,0.12435156852006912,0.12614193558692932,0.001
114,0.729164166198244,0.7703904295214489,0.10799254477024078,0.11473875492811203,0.12415457516908646,0.12555789947509766,0.001
115,0.7407203573806613,0.7795054710138348,0.10930678248405457,0.11564721167087555,0.12503203749656677,0.1260075867176056,0.001
116,0.7364854002608735,0.7689739198159281,0.10925032198429108,0.11490466445684433,0.12404295802116394,0.1254372000694275,0.001
117,0.7438381448359417,0.7434469269921586,0.10510024428367615,0.11277222633361816,0.12173740565776825,0.12379584461450577,0.001
118,0.7281672994832472,0.7495604318773753,0.10540071874856949,0.11221747100353241,0.12245164066553116,0.12387494742870331,0.001
119,0.7374202878606413,0.774713331338636,0.1080734059214592,0.11445169150829315,0.12463284283876419,0.12564873695373535,0.001
120,0.7321587918045929,0.7634524674705623,0.1061529815196991,0.11324767023324966,0.12373416870832443,0.12471069395542145,0.001
121,0.7284743001338829,0.7513360194455544,0.10424898564815521,0.11152936518192291,0.12272266298532486,0.12376879900693893,0.001
122,0.725692837657417,0.7876240723916356,0.10910114645957947,0.11458871513605118,0.1259952336549759,0.12602964043617249,0.001
123,0.7208926991566037,0.7701513557430556,0.1069006472826004,0.11331558227539062,0.12463938444852829,0.12452347576618195,0.001
124,0.7220289460586173,0.7479842885251538,0.10421626269817352,0.11191177368164062,0.12253464013338089,0.12331978231668472,0.001
125,0.7081171247757752,0.7405080896337188,0.10404134541749954,0.11162044107913971,0.12177684158086777,0.12299106270074844,0.001
126,0.7052799811379088,0.7458244750472838,0.10662705451250076,0.1125134527683258,0.12232309579849243,0.12321095913648605,0.001
127,0.7110289696872979,0.7296457020670898,0.10376517474651337,0.11157811433076859,0.12079164385795593,0.12226289510726929,0.001
128,0.7066318901817055,0.7390046999709711,0.10489967465400696,0.11198536306619644,0.12172479927539825,0.12272197008132935,0.001
129,0.7090321841712395,0.7381599758816947,0.10344647616147995,0.11120136082172394,0.12149211764335632,0.12297893315553665,0.001
130,0.7079181744493764,0.7572639933309486,0.10340417921543121,0.11051635444164276,0.12336525321006775,0.12393553555011749,0.001
131,0.7052448874919871,0.7317123160959061,0.10282840579748154,0.11105614900588989,0.12073615938425064,0.12288729101419449,0.001
132,0.7044942994821068,0.7281572211469733,0.10349924117326736,0.1106686070561409,0.12066629528999329,0.12214231491088867,0.001
133,0.694106309105726,0.7873990820370578,0.10946839302778244,0.11364010721445084,0.12598609924316406,0.1259940266609192,0.001
134,0.6980875719119034,0.7638399608696338,0.1051056906580925,0.11352784931659698,0.12369279563426971,0.12488829344511032,0.001
135,0.7099577319851117,0.7258893899477703,0.1022164598107338,0.11014670133590698,0.12037977576255798,0.122148796916008,0.001
136,0.6971474871161416,0.7335679324371005,0.10243632644414902,0.11130914092063904,0.12098027765750885,0.12286174297332764,0.001
137,0.7049824071958798,0.7625158152445383,0.10477619618177414,0.11179852485656738,0.12400194257497787,0.12394105643033981,0.001
138,0.7049371707883185,0.7436627905742147,0.10439101606607437,0.11039184033870697,0.12227612733840942,0.12276937812566757,0.001
139,0.6831224840374421,0.7509404688737467,0.10378590226173401,0.11030204594135284,0.12318160384893417,0.12274468690156937,0.001
140,0.6948922717479084,0.7523470336947033,0.10282602161169052,0.11016100645065308,0.12331826984882355,0.1228158101439476,0.001
141,0.6907531374555043,0.7245731245327578,0.1024879589676857,0.10956435650587082,0.12046217918395996,0.12165480107069016,0.001
142,0.6932098787665768,0.7285448895802801,0.10308761894702911,0.11010938137769699,0.12069007754325867,0.1221914067864418,0.001
143,0.6894069368880257,0.717977548630715,0.10201555490493774,0.10951029509305954,0.11956408619880676,0.12179509550333023,0.001
144,0.6780477252128186,0.7174769016924573,0.10160250216722488,0.10918688774108887,0.11943993717432022,0.1219167709350586,0.001
145,0.6860939231141661,0.7359999962072536,0.1013093888759613,0.10983345657587051,0.12135378271341324,0.1227194145321846,0.001
146,0.674148047282674,0.7399102809535397,0.10320260375738144,0.10881984978914261,0.12226168811321259,0.12186363339424133,0.001
147,0.6865902878126504,0.7151252956856727,0.10101506114006042,0.1088641807436943,0.11939448863267899,0.12141766399145126,0.001
148,0.6691007331154178,0.7509401988511518,0.10447592288255692,0.11049836874008179,0.12322510033845901,0.1226559728384018,0.001
149,0.676556149700416,0.7112910017043347,0.09861110895872116,0.10802651196718216,0.11913979053497314,0.1209610253572464,0.001
150,0.6788239352217172,0.7333392050839722,0.10230641812086105,0.10897869616746902,0.12154871970415115,0.12166402488946915,0.001
151,0.6671561318577018,0.7610924351147041,0.10424584150314331,0.11124089360237122,0.12367264181375504,0.12425652146339417,0.001
152,0.682424612048944,0.7503075546005292,0.1036926656961441,0.11053944379091263,0.12308749556541443,0.12277822196483612,0.001
153,0.6690520986286035,0.7282827318783586,0.10047002881765366,0.1088901087641716,0.12082618474960327,0.1218530610203743,0.001
154,0.6654601448986496,0.7217017808888796,0.10135243088006973,0.1082659587264061,0.12017538398504257,0.12150949984788895,0.001
155,0.6646918179389839,0.7259330124153318,0.10206718742847443,0.10905148088932037,0.12045171856880188,0.12201596796512604,0.001
156,0.6801445386016246,0.7106975094076224,0.09899024665355682,0.10805836319923401,0.11896786838769913,0.1211538091301918,0.001
157,0.6661108625619269,0.7160633052424641,0.09998586773872375,0.10839731246232986,0.11939530074596405,0.12165147811174393,0.001
158,0.6603112574860593,0.7121068196015473,0.09893524646759033,0.10712504386901855,0.11923041939735413,0.12098564952611923,0.001
159,0.6714179254306253,0.724923641035045,0.10049290210008621,0.10902046412229538,0.12027422338724136,0.12211789190769196,0.001
160,0.6660565275717496,0.7418303164057909,0.10123235732316971,0.1092415526509285,0.12192582339048386,0.1230199858546257,0.001
161,0.6739739764514963,0.7242167546648176,0.09823094308376312,0.10666266083717346,0.12030399590730667,0.12188220024108887,0.001
162,0.6663919202923825,0.7037953447118708,0.09791282564401627,0.10603038966655731,0.11841753125190735,0.12050638347864151,0.001
163,0.6500273250253168,0.7075945283066744,0.09642838686704636,0.1052219420671463,0.11887843906879425,0.12054898589849472,0.001
164,0.6564552779999033,0.7067527209220388,0.09704731404781342,0.10687515884637833,0.11896147578954697,0.1201697438955307,0.001
165,0.6604814082661218,0.7002002444565241,0.09765511006116867,0.10496629774570465,0.11840230971574783,0.1196245476603508,0.001
166,0.6706149727616558,0.7227555111720042,0.10057218372821808,0.10743537545204163,0.12059473246335983,0.12093129009008408,0.001
167,0.66756608949307,0.6950398889172428,0.09695693850517273,0.10561700165271759,0.11764830350875854,0.11981450021266937,0.001
168,0.6513672728086738,0.7156751072104833,0.0986025482416153,0.10774344205856323,0.11944647878408432,0.12145225703716278,0.001
169,0.6540571315705238,0.7303515760950161,0.09967440366744995,0.10694783926010132,0.12130443006753922,0.12140865623950958,0.001
170,0.6474034310647323,0.7180662363971485,0.09914886206388474,0.10832478106021881,0.12019338458776474,0.12055815756320953,0.001
171,0.6733014448533567,0.7117024915543209,0.09803973138332367,0.10593873262405396,0.11938230693340302,0.12057962268590927,0.001
172,0.6500739765021001,0.6979028940487313,0.09765539318323135,0.10526566207408905,0.11790860444307327,0.12002551555633545,0.001
173,0.6480651239828279,0.7032552491959593,0.09683506190776825,0.10646647214889526,0.11830441653728485,0.12059483677148819,0.001
174,0.6390542308466146,0.7250526162189131,0.09750521183013916,0.10616083443164825,0.12079895287752151,0.12109801173210144,0.001
175,0.6543988863164295,0.7141903835979136,0.10030759871006012,0.10767985135316849,0.11973240971565247,0.12050610780715942,0.001
176,0.6519773434917479,0.733843123192134,0.09846557676792145,0.1073366031050682,0.12161047756671906,0.12166468054056168,0.001
177,0.6398962951905147,0.7371935332013182,0.10133025050163269,0.10915535688400269,0.12140080332756042,0.12292183935642242,0.001
178,0.6540034486261076,0.7011994101309604,0.09514547884464264,0.10599479079246521,0.11825023591518402,0.1201820969581604,0.001
179,0.6525877165967833,0.7075723072785638,0.09712637960910797,0.10569190979003906,0.11906009167432785,0.12018025666475296,0.001
180,0.6362072672992813,0.7098369228793592,0.09782169759273529,0.1057545393705368,0.11925899237394333,0.12035497277975082,0.001
181,0.6488807932116547,0.7179110785093958,0.09782259166240692,0.10608787834644318,0.1201016828417778,0.12070325762033463,0.001
182,0.6483876018289881,0.6901636532922619,0.0946722999215126,0.10474618524312973,0.1171392872929573,0.11958380788564682,0.001
183,0.6414520904187966,0.7178008322200927,0.09668287634849548,0.10545303672552109,0.12003142386674881,0.12081681936979294,0.001
184,0.6502117437253181,0.704472719432907,0.09632867574691772,0.10457158088684082,0.11882750689983368,0.11985927075147629,0.001
185,0.6376254552029299,0.7170627924998821,0.09721560031175613,0.10526859015226364,0.12010948359966278,0.12047334760427475,0.001
186,0.6463240628094545,0.7401801225525941,0.09841746836900711,0.1059398278594017,0.12215644866228104,0.12214462459087372,0.001
187,0.636521645566308,0.7013757643846867,0.09708600491285324,0.1037839949131012,0.11869963258504868,0.11932718753814697,0.001
188,0.6305769837247595,0.6852914348484341,0.09494475275278091,0.10431662946939468,0.1167612299323082,0.11908911913633347,0.001
189,0.6295820291674487,0.6872564869042487,0.09369386732578278,0.10365653783082962,0.11685459315776825,0.11940629035234451,0.001
190,0.6495067823835892,0.6990259764352729,0.09548811614513397,0.1050916239619255,0.1179172694683075,0.12029261142015457,0.001
191,0.6308483021863541,0.6878818300762554,0.0943775549530983,0.10326167196035385,0.11716975271701813,0.11893974244594574,0.001
192,0.6224467416816324,0.7088359166236302,0.0959743931889534,0.10442276298999786,0.11926257610321045,0.12009349465370178,0.001
193,0.6134937380286696,0.6928646534290127,0.0949428603053093,0.10358791053295135,0.11742261797189713,0.11970936506986618,0.001
194,0.6294307010620517,0.701053271817729,0.09597183018922806,0.1058250442147255,0.11822322010993958,0.12019865214824677,0.001
195,0.6364393874111738,0.6912901703675324,0.09444457292556763,0.10295432060956955,0.11773166805505753,0.11869010329246521,0.001
196,0.634717704873424,0.7202987236288123,0.09993007034063339,0.10667154937982559,0.12043766677379608,0.1206287145614624,0.001
197,0.6293831523672518,0.6794900651625155,0.09313865005970001,0.1028246209025383,0.11653615534305573,0.11804559081792831,0.001
198,0.6387521896053965,0.7234023842601772,0.09819184243679047,0.10549154132604599,0.12077901512384415,0.12072178721427917,0.001
199,0.622443443087356,0.6878753393849906,0.09427126497030258,0.1040094867348671,0.11726894229650497,0.11874021589756012,0.001
200,0.6247200802299646,0.685841110006545,0.09456900507211685,0.10324075818061829,0.11711131781339645,0.11853313446044922,0.001
201,0.6206919791542809,0.7041742159007195,0.09621410071849823,0.10402650386095047,0.1188354417681694,0.11976761370897293,0.001
202,0.6297283600074487,0.6828223977628445,0.09278276562690735,0.10193526744842529,0.11692483723163605,0.11812876909971237,0.001
203,0.6228212201203659,0.7052760041339667,0.09593074023723602,0.10446501523256302,0.1189131885766983,0.11989187449216843,0.001
204,0.6100584192885212,0.7079740959188814,0.09759292751550674,0.10477221012115479,0.11927437037229538,0.1198509931564331,0.001
205,0.6154152558781826,0.7111021625089831,0.09518802911043167,0.10273514688014984,0.11950469017028809,0.12018191814422607,0.001
206,0.6312903971357963,0.6979243590598583,0.09348442405462265,0.10218963772058487,0.11846864968538284,0.1189088299870491,0.001
207,0.6131282519377883,0.7164707404669298,0.09631885588169098,0.10423672944307327,0.12020149827003479,0.12013738602399826,0.001
208,0.621226792008658,0.7217172231641577,0.0965646281838417,0.10471758991479874,0.12067706882953644,0.12050282955169678,0.001
209,0.6145587265209516,0.6840753884561447,0.09353574365377426,0.10222769528627396,0.116916723549366,0.11846724897623062,0.001
210,0.6192061104477647,0.6882931695537176,0.09187101572751999,0.10167665034532547,0.11741118878126144,0.1185632199048996,0.001
211,0.6126301795004055,0.684127768178285,0.09320233017206192,0.10258056223392487,0.11711035668849945,0.11809322237968445,0.001
212,0.628177254014309,0.6908044127224333,0.09260570257902145,0.10156483948230743,0.11768343299627304,0.11866213381290436,0.001
213,0.6154663016481394,0.7122911676546853,0.09582696110010147,0.10408910363912582,0.11975927650928497,0.11997073888778687,0.0005
214,0.6019303178049052,0.6768018177199615,0.09171591699123383,0.10093514621257782,0.11660673469305038,0.11720778048038483,0.0005
215,0.5832920064681436,0.6722740697913612,0.09008325636386871,0.09951481223106384,0.11618746072053909,0.11687241494655609,0.0005
216,0.583718658191711,0.6644241552869501,0.09001318365335464,0.09948446601629257,0.1151801124215126,0.11684371531009674,0.0005
217,0.5807744977520961,0.6588642502871298,0.0896218791604042,0.09953257441520691,0.11483075469732285,0.11608677357435226,0.0005
218,0.5834955579654797,0.6635285508811176,0.08883676677942276,0.09895973652601242,0.1152728721499443,0.11642394214868546,0.0005
219,0.5822459675663584,0.663230991138727,0.08964196592569351,0.09975897520780563,0.11512167751789093,0.11664856970310211,0.0005
220,0.5735961802962289,0.6586141615836055,0.08936741948127747,0.09994373470544815,0.11458663642406464,0.11650833487510681,0.0005
221,0.5652926711813512,0.6503958912009473,0.08651302009820938,0.09814464300870895,0.11384406685829163,0.11583013087511063,0.0005
222,0.5788696951930089,0.6728064443955339,0.09047144651412964,0.10064426064491272,0.11594826728105545,0.11749018728733063,0.0005
223,0.5774875271262393,0.6608937688820639,0.08935970813035965,0.09882144629955292,0.11498847603797913,0.116302989423275,0.0005
224,0.568520836735086,0.6590960821617904,0.08831208944320679,0.0980440229177475,0.11483380943536758,0.11614130437374115,0.0005
225,0.5743887801395303,0.655265881594723,0.08792579174041748,0.09869126230478287,0.11436453461647034,0.11607329547405243,0.0005
226,0.5875583666171581,0.6473219605818058,0.08695690333843231,0.09772180765867233,0.1134103536605835,0.11588192731142044,0.0005
227,0.5619275777173709,0.6536538299427255,0.09011489152908325,0.0987807959318161,0.11413806676864624,0.11610130220651627,0.0005
228,0.5782296608946677,0.661609676931543,0.0891222432255745,0.09867537766695023,0.11509963870048523,0.1162685677409172,0.0005
229,0.5686056517138224,0.6622050354519973,0.08855023980140686,0.09774282574653625,0.11527988314628601,0.11606250703334808,0.0005
230,0.5624827208019136,0.665196781580275,0.08756818622350693,0.09794408828020096,0.11537986248731613,0.11664595454931259,0.0005
231,0.5628817621239915,0.6477107475526365,0.08692151308059692,0.09775302559137344,0.11350403726100922,0.11579856276512146,0.0005
232,0.5602307340497197,0.646861547473002,0.08698270469903946,0.09716154634952545,0.11343171447515488,0.11571861058473587,0.0005
